Round,Clients,Latent Dim,Hidden Dim,Rounds,Epochs,Batch Size,Learning Rate,Gamma,Step,fraction-fit,Strategy,Recon Weight,Class Weight,KLD Weight,Beta VAE,Proximal Mu,Eta Adagrad,Eta Adam,Beta 1,Beta 2,Patience,Min Delta,Accuracy,F1 Score,Precision,Recall,Train Loss
26,3,7,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.15727375102375105,0.12116860940390352,0.17779007656725046,0.15727375102375105,383878896989.1667
27,3,7,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.25423150423150426,0.16902695936786846,0.15873411043865587,0.25423150423150426,4700623204.072917
28,3,7,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.0888957138957139,0.029385828739277014,0.02947092485135963,0.0888957138957139,3.849926975442531e+20
29,3,7,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.22798082173082176,0.15831007660553115,0.16657278656706576,0.22798082173082176,15819879680765.195
30,3,7,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.19690144690144687,0.12581120146293945,0.13184728846493554,0.19690144690144687,939058586.6666666
31,3,7,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.19736213486213486,0.11871708725875392,0.16539606164606166,0.19736213486213486,9.455194788855635e+16
32,3,7,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.23512148512148512,0.12334271162396164,0.10815694409444408,0.23512148512148512,404393349.3958333
33,3,7,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.25423150423150426,0.17520117520117517,0.17232004663972367,0.25423150423150426,5.682784682491821e+26
34,3,7,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.17606811356811355,0.09490666927737867,0.08708853047088343,0.17606811356811355,5224854735840.542
35,3,7,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1678354490854491,0.10381135481941933,0.12524375024375026,0.1678354490854491,1.0240774964971438e+21
36,3,7,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.2924515424515424,0.16873420698851735,0.14757433569933573,0.2924515424515424,462774855.84375
37,3,7,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.12743140868140868,0.06876394826553583,0.09650803536370833,0.12743140868140868,570854.6197916666
38,3,7,512,100,10,32,0.0001,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.2916751979251979,0.16045047969390072,0.12619024721297448,0.2916751979251979,314519668.1875
1,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.059909025828044
2,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.058855215708415
3,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.059513092041016
4,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.0586473147074384
5,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.059107065200806
6,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.05876612663269
7,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.058635314305623
8,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.058266719182332
9,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.058543682098389
10,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.058264334996541
11,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.058650573094686
12,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.058672189712524
13,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.059169451395671
14,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.058830102284749
15,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.0592366854349775
16,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.058934370676677
1,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.069357951482137
2,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.071289777755737
3,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.134702761967977
4,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.085496187210083
5,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.080634752909343
6,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.083353519439697
7,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.088680664698283
8,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.102548917134603
9,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.092562278111775
10,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.088428974151611
11,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.100792010625203
12,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.099140008290608
13,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.105763753255208
14,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.101450204849243
15,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.106434027353923
16,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.102576971054077
1,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.10691373191373192,0.04590511539040951,0.03389243438585544,0.10691373191373192,622476.5719401041
2,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.08811936936936937,0.0233266354589884,0.013484389561975771,0.08811936936936937,7.841250055641635e+20
3,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.07847904722904724,0.01300162132273569,0.007108572884782561,0.07847904722904724,inf
4,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.10769007644007644,0.02492580833489924,0.014134313509313509,0.10769007644007644,121244450131.84319
5,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.07847904722904724,0.01171999921999922,0.006345432930487446,0.07847904722904724,inf
6,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.07847904722904724,0.012474496027127606,0.006788403663403664,0.07847904722904724,278317533843931.72
7,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.10832138957138958,0.04501885106723816,0.04208025727912091,0.10832138957138958,11492052659548.219
8,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.07847904722904724,0.012148624648624649,0.0066016171129807495,0.07847904722904724,8.076130945350059e+31
9,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.07847904722904724,0.012148624648624649,0.0066016171129807495,0.07847904722904724,inf
10,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.07847904722904724,0.012148624648624649,0.0066016171129807495,0.07847904722904724,2.645847290854847e+20
11,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.07847904722904724,0.012148624648624649,0.0066016171129807495,0.07847904722904724,7.991788630554408e+28
12,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.07847904722904724,0.012148624648624649,0.00660161711298075,0.07847904722904724,inf
13,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.07847904722904724,0.012148624648624649,0.0066016171129807495,0.07847904722904724,inf
14,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.07847904722904724,0.012148624648624649,0.0066016171129807495,0.07847904722904724,3.1806340056980244e+31
15,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.07847904722904724,0.012148624648624649,0.0066016171129807495,0.07847904722904724,inf
16,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.07847904722904724,0.012148624648624649,0.00660161711298075,0.07847904722904724,inf
17,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.07847904722904724,0.012503508579118097,0.006811987199918234,0.07847904722904724,inf
18,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.07847904722904724,0.012148624648624649,0.0066016171129807495,0.07847904722904724,inf
19,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.07847904722904724,0.012148624648624649,0.0066016171129807495,0.07847904722904724,inf
20,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.07847904722904724,0.012148624648624649,0.0066016171129807495,0.07847904722904724,inf
21,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.07847904722904724,0.012148624648624649,0.0066016171129807495,0.07847904722904724,inf
22,3,10,512,100,15,32,0.01,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.07847904722904724,0.01244128758039728,0.00677236394148159,0.07847904722904724,inf
1,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.060464382171631
2,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.059602975845337
3,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.060441255569458
4,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.060481945673625
5,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.060831626256307
6,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.0604658126831055
7,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.060884952545166
8,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.061257998148601
9,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.061444997787476
10,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.061554908752441
11,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.061727285385132
12,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.062463204065959
13,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.0627156893412275
14,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.062939564387004
15,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.0047881172881172876,0.0025238326139546963,0.048636704886704886,7.063146988550822
16,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,15,0.0,0.048636704886704886,0.004788117288117288,0.0025238326139546963,0.048636704886704886,7.063412189483643
1,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.08811936936936937,0.02227295977295977,0.012798959673959673,0.08811936936936937,1.9639028775979494e+17
2,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.06852306852306853,0.015138804612488822,0.008626227299445972,0.06852306852306853,4.416280409100511e+29
3,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.12789209664209664,0.06460481839143314,0.06254235079666114,0.12789209664209664,9.661643150624447e+29
4,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1678354490854491,0.08501005203591411,0.07223925661425662,0.1678354490854491,inf
5,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1678354490854491,0.06841327081022422,0.04878729166772645,0.1678354490854491,inf
6,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1678354490854491,0.06772501640536831,0.04570488826954344,0.1678354490854491,8.513230784246315e+25
7,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.15773443898443898,0.0839538830130228,0.07712918569599604,0.15773443898443898,5.568009464479621e+23
8,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.15773443898443898,0.0793114893481041,0.07218949794380829,0.15773443898443898,1.230777151331465e+19
9,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1476334288834289,0.07685783290622,0.07708274427024427,0.1476334288834289,1105297739678.5938
10,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.15773443898443898,0.0839538830130228,0.07712918569599604,0.15773443898443898,1.3018886231765432e+24
11,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1476334288834289,0.07685783290622,0.07708274427024427,0.1476334288834289,1.3231813253780705e+18
12,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.12743140868140868,0.06663481663481663,0.09140234999610002,0.12743140868140868,1176299641057599.2
13,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.15773443898443898,0.08058406734482003,0.07344483982415018,0.15773443898443898,3058870390580760.0
14,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.12743140868140868,0.06489062107811787,0.09034597407759172,0.12743140868140868,6.037957702530345e+19
15,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.17793645918645917,0.08742520191383828,0.07104360479360479,0.17793645918645917,450259823972.69727
16,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.17825211575211575,0.11371425329758662,0.13992657430157432,0.17825211575211575,2.870198148538018e+24
17,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1678354490854491,0.08385932147341883,0.07111979037382264,0.1678354490854491,8.423879299602186e+28
18,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.15805009555009555,0.09411421161421162,0.10458365738538151,0.15805009555009555,37598388059.687584
19,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.17856777231777232,0.11525253113615182,0.12295568927513371,0.17856777231777232,7.264124639149651e+24
20,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1678354490854491,0.08472922373784442,0.07165409624401482,0.1678354490854491,219159414.9410909
21,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.18835312585312583,0.10926708409347298,0.10705500143000142,0.18835312585312583,37445149772583.836
22,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.19767779142779143,0.12348126282266068,0.1203213078213078,0.19767779142779143,6.72733781210725e+23
23,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.20918645918645917,0.12145490340046793,0.10631366915334307,0.20918645918645917,6151175123077.327
24,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.25845447720447723,0.15044527146799874,0.15350596750053272,0.25845447720447723,493211227144229.5
25,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.25845447720447723,0.154825583969969,0.16149989274989276,0.25845447720447723,5.121673185888397e+16
26,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.18835312585312583,0.08542862464431093,0.09886293604829073,0.18835312585312583,7.212556119103738e+27
27,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.2181954681954682,0.12859205622363515,0.11265899584398037,0.2181954681954682,5409306558914561.0
28,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.20918645918645917,0.10950963524492935,0.08934492184277654,0.20918645918645917,7.130987259817919e+19
29,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.21960312585312583,0.11948735386235386,0.11428655334905335,0.21960312585312583,2.7311712012844003e+17
30,3,10,512,100,15,32,0.01,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.17825211575211575,0.10256904577091741,0.12007360182763409,0.17825211575211575,4.283781068865383e+16
