Round,Clients,Latent Dim,Hidden Dim,Rounds,Epochs,Batch Size,Learning Rate,Gamma,Step,fraction-fit,Strategy,Recon Weight,Class Weight,KLD Weight,Beta VAE,Proximal Mu,Eta Adagrad,Eta Adam,Beta 1,Beta 2,Patience,Min Delta,Accuracy,F1 Score,Precision,Recall,Train Loss
11,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.3082585995085995,0.19828449510434804,0.182987043566589,0.3082585995085995,2.764376527621189e+19
12,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.28145167895167894,0.21154506904506903,0.24154728185978183,0.28145167895167894,2.018127967350335e+20
13,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1808906633906634,0.12174704516616282,0.17472350831909658,0.1808906633906634,6.203170917608965e+22
14,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.2625276412776413,0.19531970195940782,0.22880095598845598,0.2625276412776413,5.962681404122062e+34
15,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.14428849303849303,0.0930420667920668,0.11373405411563306,0.14428849303849303,3.1396577439797184e+35
16,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.41441441441441446,0.28627463517556395,0.264031454613841,0.41441441441441446,5.4135075341184576e+17
17,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.16312551187551186,0.103784005468216,0.127872523638828,0.16312551187551186,2.8256175135841557e+21
18,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.3526341113841114,0.25413357672568193,0.24954700914928188,0.3526341113841114,55997644274.37148
19,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.24467137592137594,0.21186977035060067,0.3150733786371041,0.24467137592137594,20224850068566.883
20,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.36364148239148236,0.26413433243647144,0.26539968904106603,0.36364148239148236,354745268270005.6
21,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.3939936527436528,0.2861988692723987,0.2643706150893651,0.3939936527436528,89733670231024.0
22,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.42708128583128585,0.3522615361318279,0.3616640208051821,0.42708128583128585,100580486555.32181
23,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.3536752661752662,0.27011598349833643,0.25761568386568384,0.3536752661752662,421356088880848.8
24,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.5411230548730549,0.42792588587190866,0.37707917654792655,0.5411230548730549,8038799671545.375
25,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.4919522932022932,0.4195051768801769,0.4493657862407862,0.4919522932022932,167682671.25976562
26,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.5848996723996723,0.5202257069444569,0.5547737075237075,0.5848996723996723,44617673190254.6
27,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.5528388615888616,0.47025901587337343,0.4454788327288327,0.5528388615888616,3087751049.6566405
28,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.48261158886158884,0.40806766699955555,0.48142831455331453,0.48261158886158884,8.145154224359474e+30
29,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.5299488124488125,0.44040832962707965,0.44251720876720874,0.5299488124488125,554569317112.5293
30,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.49599406224406223,0.41777846766817356,0.46563858663858665,0.49599406224406223,3.2361419873114317e+18
31,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.5437479524979525,0.4926051132461705,0.5138716740361478,0.5437479524979525,11182763244367.129
32,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.554971334971335,0.50399282999283,0.5131331761956762,0.554971334971335,6.160918073963026e+17
33,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.5206644144144145,0.4490794142408593,0.45461912228359597,0.5206644144144145,1772737247796735.0
34,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.576562244062244,0.5419778172959991,0.564272737022737,0.576562244062244,144256380677.0244
35,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.5310964373464373,0.4456909246561652,0.4505572599322599,0.5310964373464373,20511626141450.098
36,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.48182739557739557,0.39985909945468767,0.42390922514277773,0.48182739557739557,21759466321.498665
37,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.46523239148239154,0.3836866322351032,0.3994531231249981,0.46523239148239154,4862686063024.549
38,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.4083538083538084,0.3465576313169896,0.39122630316380314,0.4083538083538084,20965709522.193703
39,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.4474180999181,0.3632311273163546,0.3880851086954028,0.4474180999181,3.621419292000157e+17
40,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.5638882063882064,0.49892276526487045,0.529348456876866,0.5638882063882064,18365831.957080077
41,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.36189905814905815,0.2743219030719031,0.32102395927395927,0.36189905814905815,1069714783009.492
1,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.09747747747747748,0.02390845759266812,0.01378730662760147,0.09747747747747748,inf
2,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.09595106470106471,0.021549207975039175,0.012350074267016066,0.09595106470106471,inf
3,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.0944963144963145,0.027045155203049936,0.016111135929317746,0.0944963144963145,inf
4,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.1124017199017199,0.029055554504470914,0.017176453780953164,0.1124017199017199,inf
5,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.030394144144144142,0.004420442181311747,0.0023951228013728014,0.030394144144144142,inf
6,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.09011773136773137,0.018650918247692442,0.010641052228448574,0.09011773136773137,inf
7,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.2335309172809173,0.10605672891558057,0.06994254659258074,0.2335309172809173,inf
8,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.09011773136773137,0.018650918247692442,0.010641052228448574,0.09011773136773137,inf
9,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.09011773136773137,0.018650918247692442,0.010641052228448574,0.09011773136773137,inf
10,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.09747747747747748,0.023908457592668117,0.01378730662760147,0.09747747747747748,inf
11,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.09011773136773137,0.018650918247692442,0.010641052228448574,0.09011773136773137,inf
12,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.09011773136773137,0.018650918247692442,0.010641052228448574,0.09011773136773137,inf
13,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.09011773136773137,0.018650918247692442,0.010641052228448574,0.09011773136773137,inf
14,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.09011773136773137,0.01865091824769244,0.010641052228448574,0.09011773136773137,inf
15,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.09011773136773137,0.018650918247692445,0.010641052228448574,0.09011773136773137,inf
16,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.09011773136773137,0.018650918247692442,0.010641052228448574,0.09011773136773137,inf
17,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.09011773136773137,0.01865091824769244,0.010641052228448574,0.09011773136773137,inf
18,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.09011773136773137,0.01865091824769244,0.010641052228448574,0.09011773136773137,inf
19,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.09011773136773137,0.01865091824769244,0.010641052228448574,0.09011773136773137,inf
20,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.09011773136773137,0.018650918247692442,0.010641052228448574,0.09011773136773137,inf
21,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.09011773136773137,0.01865091824769244,0.010641052228448574,0.09011773136773137,inf
22,5,15,512,100,5,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.09011773136773137,0.018650918247692442,0.010641052228448574,0.09011773136773137,inf
1,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.09747747747747748,0.02390845759266812,0.01378730662760147,0.09747747747747748,inf
2,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.12601556101556102,0.03187273738091397,0.01846706397597061,0.12601556101556102,inf
3,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.07847358722358723,0.022215264566361748,0.01326703894053032,0.07847358722358723,inf
4,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.16937141687141688,0.07441534745840966,0.05016030813244436,0.16937141687141688,inf
5,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.04666666666666667,0.03191919191919192,0.025656565656565655,0.04666666666666667,inf
6,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.09595106470106471,0.021938425748586177,0.012603584660427334,0.09595106470106471,inf
7,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.10367833742833743,0.050607970107970114,0.04582390768470314,0.10367833742833743,inf
8,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.14698914823914824,0.07016708969495347,0.0538310882502059,0.14698914823914824,inf
9,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1466707616707617,0.06511856011856013,0.04857437837952543,0.1466707616707617,inf
10,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.23301597051597053,0.16698276496818987,0.21022087847165247,0.23301597051597053,inf
11,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.2543151105651106,0.16697592049159446,0.14734496108488043,0.2543151105651106,inf
12,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.355444307944308,0.24124307234635917,0.20597392763970301,0.355444307944308,2.5363642425241175e+34
13,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.33467956592956594,0.26842082421430247,0.32056261929259644,0.33467956592956594,inf
14,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.28550061425061424,0.2181060942012029,0.21083301158301157,0.28550061425061424,6.199262250715777e+25
15,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.25086097461097456,0.1741971544220585,0.17286393652105728,0.25086097461097456,4380511072417760.0
16,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.4019635544635545,0.2775236836600473,0.24275914196936918,0.4019635544635545,inf
17,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.31044021294021296,0.2413140975715736,0.25126742814242814,0.31044021294021296,3.644764595205162e+16
18,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.344247542997543,0.2640583191619288,0.25757090775840774,0.344247542997543,698107373043712.0
19,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.353474610974611,0.28852343807891934,0.34684116746616744,0.353474610974611,2323182276913.0
20,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.4114711302211303,0.2910592722543187,0.24959290790540792,0.4114711302211303,6.5213481216012904e+16
21,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.4755241605241605,0.3932477879779016,0.38708589958589956,0.4755241605241605,1149556764.8203125
22,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.418186936936937,0.29338469757587404,0.263769185729413,0.418186936936937,9.974188385615914e+23
23,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.3433005733005733,0.26732563058849823,0.2586956493206493,0.3433005733005733,52696672.75625
24,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.4320280507780508,0.305986758159241,0.28337567305174766,0.4320280507780508,1.1113634401405883e+23
25,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.3776566339066339,0.30930631338573533,0.3266461549416094,0.3776566339066339,23307110881998.8
26,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.45403562653562657,0.34691813006190475,0.34202279502747424,0.45403562653562657,2.2070309319022716e+25
27,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.4696375921375921,0.3985732554850202,0.41391228891228893,0.4696375921375921,4558076949567734.0
28,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.46009623259623267,0.3536082091729675,0.32702350788288287,0.46009623259623267,1.7372199342954022e+26
29,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.5569144144144144,0.4574875770870353,0.446948350948351,0.5569144144144144,3.049229317643561e+21
30,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.4096038083538084,0.3219686980567003,0.34152078771696,0.4096038083538084,1.6560671128949838e+31
31,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.47784602784602787,0.38806185904665186,0.3870914733414733,0.47784602784602787,1.5700120532319142e+22
32,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.3235882473382473,0.22947861691611693,0.24406946010080688,0.3235882473382473,7.063523479096506e+32
33,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.485740171990172,0.38248706419160966,0.39893091555443333,0.485740171990172,4.403781322152193e+23
34,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.4756756756756757,0.40190097896916077,0.4268316994419935,0.4756756756756757,6.503976420975393e+30
35,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.49990683865683866,0.3937240698490698,0.3960422712922713,0.49990683865683866,7.068704665496026e+20
36,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.5487213349713349,0.4721134990453172,0.49079178351237174,0.5487213349713349,3.944239996243129e+24
37,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.5744031531531532,0.4977965770833418,0.5080980087230087,0.5744031531531532,4.1735358814850386e+18
38,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.44480446355446357,0.3861096364221364,0.4416508809443592,0.44480446355446357,2.602697515621426e+28
39,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.5574334561834562,0.4890301119525257,0.5068799971005854,0.5574334561834562,4.1464906564135155e+17
40,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.5198576986076986,0.44384206635000645,0.4601360698249903,0.5198576986076986,1.1470755924197395e+26
41,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.5170771908271908,0.422896389183321,0.41860838782281473,0.5170771908271908,1.1434525710901687e+25
42,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.5734715397215397,0.49819981053533685,0.5355266293504313,0.5734715397215397,8.446325874076223e+20
43,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.6103613841113841,0.5271363174784227,0.4971230627480628,0.6103613841113841,1.2891120428562903e+27
44,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.4912325962325962,0.4111458111603302,0.4723643413036795,0.4912325962325962,3.53780360908398e+20
45,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.5264864864864864,0.4450287676992223,0.4308783635989518,0.5264864864864864,3.317181515208103e+26
46,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.44997850122850125,0.35552730907672825,0.343603270847589,0.44997850122850125,2.1421781183945012e+16
47,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.5181377968877968,0.44864244437287254,0.45178370013896324,0.5181377968877968,1.5924772713799407e+32
48,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.42815315315315317,0.3494648794698928,0.3863178080791717,0.42815315315315317,inf
49,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.320974610974611,0.2472153301757407,0.276184537803856,0.320974610974611,2.4002624650930814e+28
50,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.42326269451269455,0.31484604799862154,0.3228456002155165,0.42326269451269455,1.161425250564029e+25
51,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.5008005733005733,0.42740479029701894,0.44587374171932986,0.5008005733005733,3.1112919865169635e+28
52,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.39846334971334973,0.3289011809760473,0.37434590227989295,0.39846334971334973,2.148376327218291e+30
53,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.44825143325143324,0.3719590690897509,0.37805329884038014,0.44825143325143324,1.2144411923714384e+27
54,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.41730036855036856,0.29574101546606085,0.25016742574555073,0.41730036855036856,2.1864362195663988e+27
55,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.4302057739557739,0.3603613044229851,0.4197851323591456,0.4302057739557739,3.2801265979856234e+30
56,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.35599713349713347,0.2689095872183179,0.28060525771052086,0.35599713349713347,7.222421958351366e+27
57,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.40433456183456185,0.3133096443758209,0.29420786858286857,0.40433456183456185,1.1725454499011913e+26
58,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.33402743652743655,0.2488409350561757,0.24960495116745118,0.33402743652743655,2.0880682484343275e+30
1,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.09747747747747748,0.02390845759266812,0.01378730662760147,0.09747747747747748,inf
2,5,15,512,100,5,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.09595106470106471,0.021549207975039175,0.012350074267016066,0.09595106470106471,inf
