Round,Clients,Latent Dim,Hidden Dim,Rounds,Epochs,Batch Size,Learning Rate,Gamma,Step,fraction-fit,Strategy,Recon Weight,Class Weight,KLD Weight,Beta VAE,Proximal Mu,Eta Adagrad,Eta Adam,Beta 1,Beta 2,Patience,Min Delta,Accuracy,F1 Score,Precision,Recall,Train Loss
52,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.9066246928746929,0.9084619252801073,0.9405151173901174,0.9066246928746929,2.823962656656901
53,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8854617117117117,0.8913730540094177,0.9307290326040327,0.8854617117117117,2.975792662302653
54,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8941246928746928,0.8989266625630263,0.9393708623396124,0.8941246928746928,3.052741758028666
55,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.9012192874692875,0.9066470212833849,0.948986120861121,0.9012192874692875,2.8431029001871746
56,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8867229729729729,0.8887600295782114,0.9354150822900824,0.8867229729729729,3.0488391876220704
57,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8854617117117117,0.8908699316881137,0.9282049500799501,0.8854617117117117,3.3785697539647415
58,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8828480753480754,0.8878453590385409,0.9315235852735853,0.8828480753480754,3.201424686113994
59,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8889086814086815,0.8888775482525484,0.9215319702819702,0.8889086814086815,3.677135364214579
60,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.900374692874693,0.9027197039128859,0.933179136929137,0.900374692874693,3.0133638779322305
61,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.9049047911547913,0.910820489456853,0.9442249960999961,0.9049047911547913,3.0509122212727866
62,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.9170260032760034,0.9202560352560353,0.9497657316407316,0.9170260032760034,2.6705452720324194
63,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8927344389844392,0.8986561454743274,0.9437160455910456,0.8927344389844392,3.1253333171208704
64,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8780978705978706,0.8829591641523459,0.9308508346008345,0.8780978705978706,3.052698262532552
65,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8949692874692875,0.8911522923454742,0.9137662825162826,0.8949692874692875,3.423881697654724
66,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8981398443898444,0.9042087010268828,0.9514322033072034,0.8981398443898444,2.8463712334632874
67,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8951586814086815,0.9003444571626391,0.9359382678132677,0.8951586814086815,3.405330332120259
1,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.07556511056511057,0.018381481360608493,0.01068938681254406,0.07556511056511057,7.002033408482869
2,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.07556511056511057,0.018381481360608493,0.01068938681254406,0.07556511056511057,6.995723883310953
3,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.18092547092547093,0.12974840716220026,0.1316146681836337,0.18092547092547093,6.873254919052124
4,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.3205088042588043,0.2340870072172141,0.2154168465759375,0.3205088042588043,6.415978320439658
5,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.4198576986076986,0.34805142320871985,0.4011927941615442,0.4198576986076986,5.826972103118896
6,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.5826044226044226,0.5266063155867899,0.5635426636051636,0.5826044226044226,5.254146877924601
7,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.6631162981162981,0.6081932882962295,0.6042741093366093,0.6631162981162981,4.763731241226196
8,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.7043703931203931,0.6467127354627354,0.6360817977067976,0.7043703931203931,4.456030352910359
9,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8068662981162982,0.800890086145768,0.8631150793650793,0.8068662981162982,4.063950785001119
10,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8492342342342342,0.8459853437410256,0.8910723548223549,0.8492342342342342,3.7746543884277344
11,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8608896396396396,0.8509582705889525,0.8876406256093755,0.8608896396396396,3.6693055391311646
12,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8392680180180181,0.832402081095263,0.8823970886470887,0.8392680180180181,3.4831077416737877
13,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8779084766584766,0.8741156803088621,0.9047572735072735,0.8779084766584766,3.326793964703877
14,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8641584766584767,0.8610096012027831,0.899345628095628,0.8641584766584767,3.553128465016683
15,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.889563882063882,0.8908573540505358,0.928236661986662,0.889563882063882,3.3728688081105545
16,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8658364045864045,0.8551768216256853,0.8799938879626381,0.8658364045864045,3.3183959325154624
17,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8835524160524161,0.8766946760696761,0.9045722183222183,0.8835524160524161,3.111763008435567
18,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8947798935298936,0.8967689815246633,0.9353414940914941,0.8947798935298936,3.148059058189392
19,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8956244881244881,0.8954572318322318,0.9292290179790179,0.8956244881244881,3.116105771064758
20,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8639199426699428,0.860636214266896,0.8991899021586521,0.8639199426699428,3.4004673163096113
21,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8973935298935298,0.8922025733957553,0.9141654479154481,0.8973935298935298,3.072543994585673
22,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8962305487305487,0.8963233825165643,0.9281886139386138,0.8962305487305487,3.2492898225784304
23,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8705866093366094,0.8629789376096195,0.898069431038181,0.8705866093366094,3.3087252934773757
24,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8871396396396397,0.8851112613044432,0.9236431593931596,0.8871396396396397,3.1988266785939534
25,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8889578214578215,0.8817068710818712,0.909265093015093,0.8889578214578215,3.0350721438725787
26,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.9016359541359542,0.901128187321369,0.9346751004251004,0.9016359541359542,3.5738665103912353
27,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8955753480753481,0.8913584175515995,0.9166748274248274,0.8955753480753481,3.1295384327570597
28,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.9343140868140868,0.929021990215172,0.943090333840334,0.9343140868140868,2.989131903648377
29,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8949692874692875,0.8916833930583931,0.9268266155766156,0.8949692874692875,3.041934068997701
30,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.9046662571662573,0.8994738606670426,0.9189407296907296,0.9046662571662573,3.048047590255737
31,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8764578214578215,0.8698522176647175,0.905315942972193,0.8764578214578215,2.814360610644022
32,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.898605651105651,0.8990334302266121,0.9395235852735853,0.898605651105651,2.939605394999186
33,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8935186322686324,0.8887546365671366,0.9218311797999299,0.8935186322686324,3.1615167856216435
34,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8874580262080262,0.8888914095164097,0.9239142876642876,0.8874580262080262,2.9059705813725794
35,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.9123065110565112,0.9051592117898937,0.9334617714305213,0.9123065110565112,2.7014453450838722
36,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8810790335790335,0.8802307546057545,0.9208653816153817,0.8810790335790335,3.0720762888590496
37,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8907268632268632,0.8818569220501038,0.9058397195897196,0.8907268632268632,2.8977647701899207
38,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.9026095413595414,0.9003838753838753,0.9259220888908388,0.9026095413595414,2.8527363459269206
39,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.9161322686322686,0.9152015345765345,0.9392519500019502,0.9161322686322686,3.002847655614217
40,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.880234438984439,0.8745271095271094,0.9124404774092273,0.880234438984439,3.1120984156926474
41,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8718478705978706,0.8699539555903193,0.9132160711848212,0.8718478705978706,2.97272207736969
42,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8881132268632269,0.8834885578635578,0.9158757093132092,0.8881132268632269,2.92795844078064
43,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.881586814086814,0.8704954998704999,0.8960860048360046,0.881586814086814,2.896738823254903
44,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8979995904995904,0.8993424995356814,0.926233541983542,0.8979995904995904,2.8113594849904375
45,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8979504504504506,0.8977822524697526,0.9409564954564955,0.8979504504504506,2.9176825205485026
46,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8982268632268632,0.9018250921375921,0.9365056647556648,0.8982268632268632,2.871956650416056
47,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.9184162571662572,0.9056422084547083,0.9167997847685347,0.9184162571662572,2.958282597859701
48,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.915526208026208,0.9169653633403634,0.9445852833352832,0.915526208026208,2.8724014083544414
49,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8979504504504504,0.8987946081696082,0.9387974045474046,0.8979504504504504,2.8930239478747053
50,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.894124692874693,0.8974410242535242,0.9372193471880973,0.894124692874693,3.311118451754252
51,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8639199426699428,0.8608858917040735,0.8962040591728092,0.8639199426699428,3.159432260195414
52,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8827078214578215,0.8855391073572892,0.924954536923287,0.8827078214578215,2.8246459484100344
53,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.9161322686322688,0.9181236124986125,0.9433428590928591,0.9161322686322688,2.6504896958669026
54,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8937080262080261,0.8935781579531581,0.9267974045474044,0.8937080262080261,2.723690116405487
55,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8841584766584767,0.8877657729589548,0.928383419133419,0.8841584766584767,3.1538404703140257
56,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8682606470106471,0.8678887487069306,0.899073292042042,0.8682606470106471,3.3629776636759443
57,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.9107268632268634,0.9098885292635293,0.9349276256776257,0.9107268632268634,3.054162526130676
58,5,15,512,100,5,16,0.01,0.1,10,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8871887796887797,0.8891509373441192,0.9221241858741859,0.8871887796887797,3.509269897143046
1,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.07556511056511057,0.018381481360608496,0.01068938681254406,0.07556511056511057,7.002033408482869
2,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.07556511056511057,0.018381481360608493,0.01068938681254406,0.07556511056511057,6.995297559102376
3,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.2095997133497134,0.13926109217488528,0.1318278801139509,0.2095997133497134,6.877438894907632
4,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.3952364864864865,0.325766019154177,0.3251566939066939,0.3952364864864865,6.487711826960245
5,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.4553880016380017,0.3967395603645604,0.4344128009377006,0.4553880016380017,5.89798986117045
6,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.6042864455364454,0.5469582240498017,0.5645405446030447,0.6042864455364454,5.276567061742147
7,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.646335995085995,0.6075931095931095,0.6354365596553097,0.646335995085995,4.798669163386027
8,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.7030292792792793,0.6618804521304521,0.7190798753298754,0.7030292792792793,4.349251731236776
9,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8108210483210483,0.7963450502825502,0.8379481396981397,0.8108210483210483,4.07469399770101
10,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.7861619574119574,0.7861547109672109,0.8586400796088297,0.7861619574119574,3.8863802989323935
11,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8797757985257986,0.8644961981268798,0.8826965906653406,0.8797757985257986,3.6763808965682983
12,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8732074119574118,0.8692361698668517,0.9015449195136697,0.8732074119574118,3.385508402188619
13,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8745106470106471,0.8722181044112862,0.9057591845091844,0.8745106470106471,3.379212625821432
14,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8823402948402949,0.8836637748569567,0.9246658184158184,0.8823402948402949,3.309764726956685
15,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.9148290335790336,0.9127201004757822,0.933228276978277,0.9148290335790336,3.0650120258331297
16,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8975900900900902,0.8879591109704746,0.9016655454155454,0.8975900900900902,2.9641104777654013
17,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.9062459049959051,0.9021263187570006,0.9274011653699153,0.9062459049959051,3.3320830821990968
18,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.9195792383292384,0.9138915598290598,0.9267064954564954,0.9195792383292384,2.99765780766805
19,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.9165980753480755,0.9147572566947566,0.936119544869545,0.9165980753480755,2.9098634004592894
20,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.9046662571662573,0.9005164538914538,0.9237563375063376,0.9046662571662573,2.9737722476323447
21,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8670485257985258,0.8660127837684657,0.908239118989119,0.8670485257985258,3.520646905899048
22,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.9057872645372645,0.9027657487032489,0.9214618872118873,0.9057872645372645,2.9913175423940026
23,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.9137571662571663,0.9009470363220362,0.9050289087789087,0.9137571662571663,3.0395958979924522
24,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.9312837837837838,0.9232211244143063,0.9345044752544753,0.9312837837837838,3.0861221472422278
25,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8836926699426699,0.8791940601940602,0.9044410563160563,0.8836926699426699,3.178362266222636
26,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.9312837837837838,0.9185638597570417,0.921229641979642,0.9312837837837838,2.9538002689679463
27,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.9230374692874694,0.913449370267552,0.9302718741468741,0.9230374692874694,3.048661732673645
28,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.9167874692874693,0.9065177977109796,0.9256346963846964,0.9167874692874693,2.95250407854716
29,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.9102610565110567,0.9095590873772693,0.9408181476931479,0.9102610565110567,3.071474822362264
30,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8960411547911548,0.8938591797966797,0.9156526364026363,0.8960411547911548,3.24508650302887
31,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.915526208026208,0.9093475974782793,0.9340567840567842,0.915526208026208,3.1990356842676797
32,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.9076965601965602,0.8937646059577877,0.907251131001131,0.9076965601965602,3.0867215236028036
33,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.915526208026208,0.9055328127259946,0.9241812429312428,0.915526208026208,2.8378586411476134
34,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.9314731777231777,0.9262027972027973,0.9397358966108966,0.9314731777231777,2.6467796087265016
35,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.9165980753480752,0.9051786380536381,0.9220743633243634,0.9165980753480752,2.762351055939992
36,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.9290980753480753,0.9233324943324943,0.9448449017199018,0.9290980753480753,2.562929022312164
37,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.9072307534807535,0.9127336905518723,0.9491514810264811,0.9072307534807535,2.9230434934298195
38,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.9047153972153972,0.8916283788215607,0.9088358975858976,0.9047153972153972,3.303282300631205
39,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.9345034807534807,0.9308686336868155,0.9540584659334659,0.9345034807534807,2.7729790131251018
40,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.9038708026208025,0.9016352034533852,0.926056639025389,0.9038708026208025,2.9932969649632772
41,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.918367117117117,0.9181672939911577,0.9475162581412582,0.918367117117117,2.872470033168793
42,5,15,512,100,5,16,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.9083517608517608,0.909479694172876,0.9428131703131702,0.9083517608517608,3.201467402776082
